"Reference","Value","Datasheet","Footprint","Qty","DNP","#","Comment","Height","LCSC Part #","Manufacturer","Manufacturer_Name","Manufacturer_Part_Number","Mouser Part Number","Mouser Price/Stock","Description"
"C101,C300,C301,C302,C303,C304,C305,C306,C307,C308,C309,C310,C311,C312,C313,C314,C315,C316,C317","0.33 uF","http://datasheets.avx.com/X7RDielectric.pdf","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","19","","1","","0.94","","","AVX","0805YC334KAT2A","581-0805YC334K","https://au.mouser.com/ProductDetail/KYOCERA-AVX/0805YC334KAT2A?qs=u%252BjgO1JDl4lC12Myrz%2FPSg%3D%3D","Multilayer Ceramic Capacitors MLCC - SMD/SMT 16V 0.33uF X7R 0805 10%"
"C102,C103,C104,C110,C201,C202,C203,C204,C205,C206,C207,C208,C210,C320","0.1 uF","http://datasheets.avx.com/X7RDielectric.pdf","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","14","","2","","0.94","C123316","","AVX","08055C104KAT2A","581-08055C104K","https://www.mouser.co.uk/ProductDetail/AVX/08055C104KAT2A?qs=2ujN4bDBNE9mJvapP%252BjopA%3D%3D","0805 X7R ceramic capacitor,100nF 50V AVX 0805 Standard 100nF Ceramic Multilayer Capacitor, 50 V dc, +125degC, X7R Dielectric,  /-10% SMD"
"C105,C106,C200","47 uF","http://industrial.panasonic.com/cdbs/www-data/pdf/RDE0000/ABA0000C1142.pdf","SMD2000_Footprints:EEE0GA101SR","3","","3","","6.5","C178500","","Panasonic","EEE-1CA470WAR","667-EEE-1CA470WAR","https://www.mouser.co.uk/ProductDetail/Panasonic/EEE-1CA470WAR?qs=d1CqaRUMZD%2FiYn4JMv7QWw%3D%3D","Cap Aluminum Lytic 47uF 16V 20% (5 X 5.4mm) SMD 39mA 1000h 85C Automotive T/R"
"C107","1 uF","https://componentsearchengine.com/Datasheets/2/08055C105KAT2A.pdf","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","1","","4","","1.4","C2167382","","AVX","08055C105KAT2A","581-08055C105KAT2A","https://www.mouser.co.uk/ProductDetail/AVX/08055C105KAT2A?qs=2ujN4bDBNE9BNQHBgLvfKA%3D%3D","MLCC Capacitor 1uF 0805 X7R 10% 50V AVX 0805 Standard 1uF Ceramic Multilayer Capacitor, 50 V, +125C, X7R Dielectric, +/-10%"
"CN101","CN_Conn_02x40_Odd_Even","http://suddendocs.samtec.com/prints/ssw-1xx-xx-xxx-x-xx-xxx-xx-mkt.pdf","Connector_PinHeader_2.54mm:PinHeader_2x40_P2.54mm_Vertical","1","","5","","","","","Samtec","SSW-140-02-T-D-RA","200-SSW14002TDRA","https://au.mouser.com/ProductDetail/Samtec/SSW-140-02-T-D-RA?qs=rU5fayqh%252BE1SGEctTe5uyA%3D%3D",""
"CN102","EXTERNAL POWER","http://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=171825&DocType=Customer+Drawing&DocLang=English","SMD2000_Footprints:HDRV4W69P0X250_1X4_1000X500X1040P","1","","6","","10.4","","","TE Connectivity","171825-4","571-1718254","https://www.mouser.co.uk/ProductDetail/TE-Connectivity/171825-4?qs=4hg9R9g9MDuX23iAMtZp8g%3D%3D",""
"CN200","JTAG","https://cdn.amphenol-cs.com/media/wysiwyg/files/documentation/datasheet/boardwiretoboard/bwb_bergstik.pdf","Connector_PinHeader_2.54mm:PinHeader_2x05_P2.54mm_Vertical","1","","7","","","","","Amphenol FCI","67997-410HLF","649-67997-410HLF","https://au.mouser.com/ProductDetail/Amphenol-FCI/67997-410HLF?qs=EEeFj3a206OMu9AFYw1RTQ%3D%3D",""
"D200,D201","GREEN","https://katalog.we-online.com/led/datasheet/150080GS75000.pdf","SMD2000_Footprints:LEDM2012X80N","2","","8","","0.8","","","Wurth Elektronik","150080GS75000","710-150080GS75000","https://www.mouser.co.uk/ProductDetail/Wurth-Elektronik/150080GS75000?qs=2kOmHSv6VfQRoTEZVk1mGA%3D%3D","150080GS75000, Wurth Elektronik WL-SMCW 520 nm Green LED, 2012 (0805) Clear SMD package"
"D202,D203,D204,D205,D206,D207,D208,D209,D210,D211,D212,D213,D214,D215","AMBER","https://www.we-online.com/components/products/datasheet/150080AS75000.pdf","SMD2000_Footprints:LEDM2012X80N","14","","9","","0.8","","","Wurth Elektronik","150080AS75000","710-150080AS75000","https://au.mouser.com/ProductDetail/Wurth-Elektronik/150080AS75000?qs=sPbYRqrBIVkeO9bp3fBTig%3D%3D","150080GS75000, Wurth Elektronik WL-SMCW 520 nm Green LED, 2012 (0805) Clear SMD package"
"D216","LED0","https://katalog.we-online.com/led/datasheet/150080BS75000.pdf","SMD2000_Footprints:LEDC2012X80N","1","","10","","0.8","C9900019499","","Wurth Elektronik","150080BS75000","710-150080BS75000","https://www.mouser.co.uk/ProductDetail/Wurth-Elektronik/150080BS75000?qs=2kOmHSv6VfT2tBo3UPVqAQ%3D%3D","LED,Wurth Elektronik,150080BS75000 Wurth Elektronik 150080BS75000, WL-SMCW Series Blue LED, 470 nm 2012 (0805) Clear, Rectangle Lens SMD package"
"D217","LED1","https://katalog.we-online.com/led/datasheet/150080BS75000.pdf","SMD2000_Footprints:LEDC2012X80N","1","","11","","0.8","C9900019499","","Wurth Elektronik","150080BS75000","710-150080BS75000","https://www.mouser.co.uk/ProductDetail/Wurth-Elektronik/150080BS75000?qs=2kOmHSv6VfT2tBo3UPVqAQ%3D%3D","LED,Wurth Elektronik,150080BS75000 Wurth Elektronik 150080BS75000, WL-SMCW Series Blue LED, 470 nm 2012 (0805) Clear, Rectangle Lens SMD package"
"D218","LED2","https://componentsearchengine.com/Datasheets/2/150080RS75000.pdf","SMD2000_Footprints:LEDC2012X80N","1","","12","","0.8","","","Wurth Elektronik","150080RS75000","710-150080RS75000","https://www.mouser.co.uk/ProductDetail/Wurth-Elektronik/150080RS75000?qs=LlUlMxKIyB2jdCo7bnfgew%3D%3D","LED,Wurth Elektronik,150080RS75000 Wurth Elektronik 150080RS75000, WL-SMCW Series Red LED, 625 nm 2012 (0805) Clear, Rectangle Lens SMD package"
"D219","LED3","https://componentsearchengine.com/Datasheets/2/150080RS75000.pdf","SMD2000_Footprints:LEDC2012X80N","1","","13","","0.8","","","Wurth Elektronik","150080RS75000","710-150080RS75000","https://www.mouser.co.uk/ProductDetail/Wurth-Elektronik/150080RS75000?qs=LlUlMxKIyB2jdCo7bnfgew%3D%3D","LED,Wurth Elektronik,150080RS75000 Wurth Elektronik 150080RS75000, WL-SMCW Series Red LED, 625 nm 2012 (0805) Clear, Rectangle Lens SMD package"
"E101","22 pF","https://au.mouser.com/datasheet/2/40/C0GNP0_KGM-3216332.pdf","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","1","","14","","","","","AVX","08055A220KAT4A","581-08055A220KAT4A","https://au.mouser.com/ProductDetail/KYOCERA-AVX/08055A220KAT4A?qs=bb%252B1MDm7h6KBGgxgEalPuw%3D%3D","Multilayer Ceramic Capacitors MLCC - SMD/SMT 50V 22 pF 0.1 10% Tol "
"FB101","FB","https://fair-rite.com/product/chip-beads-2512061517y3/#select:onepart","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","1","","15","","","C6401928","","Fair-Rite","2512061217Y5","623-2512061217Y5","https://au.mouser.com/ProductDetail/Fair-Rite/2512061217Y5?qs=paL1wOLBYNdLzI%2FVPVZ0Rg%3D%3D",""
"J101,J206,J207","SolderJumper_3_Bridged23","~","SMD2000_Footprints:SolderJumper-3_P1.3mm_Bridged23_RoundedPad1.0x1.5mm_NumberLabels","3","","16","","","","","","","","",""
"J201","NB0(1s)","~","Jumper:SolderJumper-2_P1.3mm_Bridged_RoundedPad1.0x1.5mm","1","","17","","","","","","","","",""
"J202","NB1(2s)","~","Jumper:SolderJumper-2_P1.3mm_Open_RoundedPad1.0x1.5mm","1","","18","","","","","","","","",""
"J203","NB2(4s)","~","Jumper:SolderJumper-2_P1.3mm_Open_RoundedPad1.0x1.5mm","1","","19","","","","","","","","",""
"J204","NB3(8s)","~","Jumper:SolderJumper-2_P1.3mm_Open_RoundedPad1.0x1.5mm","1","","20","","","","","","","","",""
"J205","SIZE","~","Jumper:SolderJumper-2_P1.3mm_Bridged_RoundedPad1.0x1.5mm","1","","21","","","","","","","","",""
"R101,R102,RP110.9,RP110.10","4.7K","https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_Group_51_RoHS_L_11.pdf","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","4","","22","","","C4279556","","Yageo","RC0805FR-104K7L","603-RC0805FR-104K7L","https://au.mouser.com/ProductDetail/YAGEO/RC0805FR-104K7L?qs=m6lXFsvg5e3qsGC2wfapPw%3D%3D",""
"RP101,RP102,RP103,RP104,RP300,RP301","68R","https://www.bourns.com/docs/Product-Datasheets/CATCAY.pdf","SMD2000_Footprints:CAY1647R0F4LF","6","","23","","0.6","","","Bourns","CAY16-68R0F4LF","652-CAY16-68R0F4LF","https://au.mouser.com/ProductDetail/Bourns/CAY16-68R0F4LF?qs=DNfJUgYH4ChJ1s%2FRkIT2gw%3D%3D","BOURNS - CAY16-68R0F4LF - RES N/W, ISOLATED, 68R, 0.063W, 1206"
"RP110,RP111,RP222,RP302,RP303","4.7k x8","http://industrial.panasonic.com/www-cgi/jvcr13pz.cgi?E+PZ+3+AOC0003+EXBD10C102J+7+WW","SMD2000_Footprints:EXBD10C102J","5","","24","","0.65","C2654036","","Panasonic","EXB-D10C472J","667-EXB-D10C472J","https://au.mouser.com/ProductDetail/Panasonic/EXB-D10C472J?qs=uA7cY%2Fh6FfXjb27uJaC1rg%3D%3D","-- mixed values --"
"RP201,RP202,RP203,RP204,RP205","330R","http://www.bourns.com/docs/Product-Datasheets/CATCAY.pdf","SMD2000_Footprints:CAY16-103J4LF","5","","25","","","","","Bourns","CAY16-331J4LF","652-CAY16-331J4LF","https://au.mouser.com/ProductDetail/Bourns/CAY16-331J4LF?qs=S%2FtQCknEyz%2FCCx8IkpB2bQ%3D%3D",""
"U101","SUPER FAT LADY 8375","https://au.mouser.com/datasheet/2/4/plcc_84_at_data_sheet-3395997.pdf","Package_LCC:PLCC-84_THT-Socket","1","","26","","","","Adam Tech","Adam Tech","PLCC-84-AT","737-PLCC-84-AT","https://au.mouser.com/ProductDetail/Adam-Tech/PLCC-84-AT?qs=WZRMhwwaLl%252BQXivbVJuNIw%3D%3D","IC & Component Sockets 84P Thru-Hole"
"U102","SN74F373DWR","http://www.ti.com/lit/gpn/sn74f373","SMD2000_Footprints:SOIC127P1030X265-20N","1","","27","","2.65","","","Texas Instruments","SN74F373DWR","595-SN74F373DWR","https://www.mouser.co.uk/ProductDetail/Texas-Instruments/SN74F373DWR?qs=229j%2FpVJiaflZTDIy5etjA%3D%3D","Octal D-type transparent latches"
"U103,U320","SN74F244DWR","http://www.ti.com/lit/gpn/sn74f244","SMD2000_Footprints:SOIC127P1030X265-20N","2","","28","","2.65","","","Texas Instruments","SN74F244DWR","595-SN74F244DWR","https://www.mouser.co.uk/ProductDetail/Texas-Instruments/SN74F244DWR/?qs=dQbkqP7qjabYRxC%2FKpjQ3Q%3D%3D","Octal Buffers/Drivers With 3-State Outputs"
"U104","CD74AC139M96","http://www.ti.com/lit/gpn/cd74ac139","SMD2000_Footprints:SOIC127P600X175-16N","1","","29","","1.75","","","Texas Instruments","CD74AC139M96","595-CD74AC139M96","https://www.mouser.co.uk/ProductDetail/Texas-Instruments/CD74AC139M96?qs=IF4wzcbwb3pxZReBPIGRsw%3D%3D","Dual 2-to-4 Line Decoder/Demultiplexer"
"U201","ATF1504AS-7AX100","https://au.mouser.com/datasheet/2/268/Atmel_0950_CPLD_ATF1504AS_L__Datasheet-3445152.pdf","SMD2000_Footprints:QFP50P1600X1600X120-100N","1","","30","","1.2","","","Microchip","ATF1504AS-7AX100","556-AF1504AS7AX100","https://www.mouser.co.uk/ProductDetail/Microchip-Technology-Atmel/ATF1504AS-7AX100?qs=fH4tvdCgwtN0OXbrkPM4bg%3D%3D",""
"U210","SN74LS31D","http://www.ti.com/lit/gpn/SN74LS31","SMD2000_Footprints:SOIC127P600X175-16N","1","","31","","","","","Texas Instruments","SN74LS31D","595-SN74LS31D","https://www.mouser.co.uk/ProductDetail/Texas-Instruments/SN74LS31D?qs=SL3LIuy2dWwBy%2FQjxM6BhQ%3D%3D",""
"U300,U301,U302,U303,U304,U305","16x256k","https://pdf1.alldatasheet.com/datasheet-pdf/download/45238/SIEMENS/HYB514171BJ-60.html","SMD2000_Footprints:SOJ-40_10.16x23.49mm_P1.27mm","6","","32","This component is not in production","","","","","","","",""
"X101","28.37516MHz","","Oscillator:Oscillator_DIP-14","1","","33","","","","","","","","",""
